"","wt_nt.1","wt_nt.2","wt_cpr.1","wt_cpr.2","fur_nt.1","fur_nt.2","fur_cpr.1","fur_cpr.2"
"yneE",10.2431147425248,10.2418123059889,9.90471288421233,9.62832676977044,10.5612205769454,10.7646560844941,8.74187445866295,9.70876654034656
"ydiF",10.8792904250924,11.0448387022446,10.2629827082139,10.0819350607181,11.0425998413152,11.1557649630127,9.57794572996,10.2556948803502
"ydiS",9.84636696809096,10.1610373757994,9.68334602560692,9.24197570632702,10.309462865319,10.4495225307937,7.8205579457869,9.10622518252768
"ydiT",10.0089348236817,10.201310480379,9.83687788620604,9.54465573678401,10.4760303344276,10.3880413433792,8.92929182480932,9.55719679438408
"ydiV",10.1142649029844,10.3790574366621,10.1906704445806,9.92447016192678,10.5944429850949,10.5049191550924,8.8799565132813,9.86251297675319
"ydiU",10.4150038038624,10.4924273895948,11.5715547390654,11.4842505236254,10.7472464833599,10.6726912891873,11.097143689339,10.900462085548
"pheS",11.1032857597982,10.9274978950704,11.9961285030964,12.0741404175417,11.322288420985,11.3497404039642,11.8747880827212,12.0814823981885
"eutG",9.51045587493339,9.9064441195001,9.0245958734733,8.81216208168468,9.38216988349854,9.80182416963251,7.5068552998393,8.72522196733235
"tsx",11.1211673885613,10.9342865369792,12.3307584798799,12.1797874858516,10.9877260115497,10.9942648525379,11.527222976862,11.8835539707691
"spy",10.7503172881251,10.5565682947184,11.2890219112114,11.4560639862658,11.6291548072007,10.9474952368013,12.6110887596598,12.6676405339126
"mmuP",10.1649435373298,10.3805052714709,9.75391508627895,9.59701033079798,10.1370215258667,10.4365911756606,8.57393420150268,9.38048053120246
"ydjH",9.90498881591971,9.91097965517164,9.68573231683357,9.27143082403448,9.92494546317785,10.1268490564266,8.21848983094362,9.24843201530751
"cusC",10.0235258775836,10.1383255586956,9.82601066580383,9.44700633381535,10.1625536087249,10.3584213748828,9.12471045829073,9.3071836831227
"mipA",10.6020638151317,10.8030206030393,11.8582722240519,11.7960602594157,11.1432705710072,10.9069766049358,11.5588510189159,11.7427372868289
"tsaB",10.0382046398718,10.2635320806759,11.2463914760182,11.2630318966891,10.2963521992724,10.5433870777927,10.9319302324594,11.1038219776085
"yoaA",9.46097293749886,10.1451974484313,11.0288329136851,10.9808746725668,10.251164437111,10.167804330158,10.8066086538337,10.8953336723777
"manZ",12.7426674670689,12.6911821733598,12.031601887207,12.1173955544742,13.0247712050471,12.8468353212517,11.7890295832613,12.009696332548
"exbD",10.8213167377797,10.8666969691982,10.894057477934,10.6851272521063,12.2304934763468,11.8818239327331,12.1866425777684,12.3059227678476
"yoaB",10.9245755067229,11.0079893720357,11.9560346388363,12.0277136712783,11.3179127020963,11.0268607071375,11.8776090496567,12.0123202883919
"yebF",10.8848747257281,10.6152349085837,12.2692262606491,12.4417626827372,11.0527312246362,10.9057607003972,12.3987531007557,12.5351016469975
"yebG",11.0823604814262,10.8584003439862,12.8000195383071,12.929353408079,11.3996100511978,11.0212313034085,13.0040662632006,13.0086700652682
"ruvA",10.1739854728868,10.3385738926298,11.7769431356666,11.7034225347472,10.5988058111236,10.5221725509865,11.6427920015139,11.6821474053345
"zwf",11.0034349034796,10.5185776830709,11.7626921706973,11.8203273241706,11.1419044074156,11.0174152310468,11.6570099460761,11.8394184906726
"nudB",10.920134855646,10.6697874693467,11.9414835611791,12.0078061152772,10.9896583732488,10.8523165503727,11.673473460374,11.9449625075671
"yecR",9.32116663980524,9.36238160595711,9.34447096232567,9.16568076070226,9.66727270272821,9.59997288150543,7.37112311985287,8.69675451386312
"citG",10.5248504270782,10.887183791548,10.023967185347,9.71392427636184,10.6781341916843,11.0915347917793,9.05986163678423,9.82303466507927
"tap",9.29062760526782,9.53946197999466,9.36973077083295,9.03541943840676,9.5507376187748,9.80089484727998,7.66699361929573,8.91793794064648
"ftnA",12.2217325832149,12.0341367980805,12.0733341158322,12.0708745980316,10.7119976966394,10.5181582824858,10.3576540329887,10.6669978575053
"yecH",10.3682881000532,9.88393878092517,11.4206829255777,11.4844437348025,10.4278205189299,10.1071430954953,11.5146866037022,11.7095998111977
"fecA",10.7194872992735,11.158402555567,10.7575957525307,10.792509513221,13.3389117741734,13.3469977665666,13.3755941283509,13.2364470644736
"ygiZ",10.4151761327976,10.4050751214691,9.81653402793932,9.68195300324632,10.5537157534782,10.8723745642826,9.46883485694509,9.74881109454411
"hprS",9.45674784695327,9.61721441557657,9.26549206668713,8.91595770674012,9.612535386827,9.75103901809233,7.21074557352062,9.04605369884536
"yeeN",10.9984723478539,10.5939504832157,12.0628577083235,12.1387000634382,10.9885937174537,10.7633949580579,12.0343369052097,12.2669883977102
"cbl",10.277777835446,10.3191279549438,9.83851080888534,9.53507974245308,10.374738989382,10.6625743888271,9.20188114035245,9.57061791537422
"ynjE",10.1788829761656,10.5320093471755,11.5322831270146,11.5659562195003,10.7397887958876,10.6035796835995,11.2709718318304,11.4453017974992
"cbeA",9.57672283483743,10.389495047048,9.64975533615164,9.50195533384743,10.428936390914,10.5029007407236,9.23391172349838,9.27570712007931
"yecT",9.70177476009715,9.83485825617494,9.40419479230413,9.12773649311306,9.9580043523468,10.1936755063453,7.75833180039755,8.9680875176788
"cobT",8.20290741434156,9.02127786600427,9.29967990898714,8.73869565314954,9.18560663367283,9.26944708957551,6.80085947830223,8.60363591494351
"dacD",10.0320381277784,10.3800331453892,10.1252113657017,9.71412638395222,10.3045024100498,10.5938296127917,8.79805440504627,9.76945316518015
"cbtA",10.2504487657067,10.7330951687709,9.96269342510866,9.54979952988059,10.7301874560794,11.029888944155,9.16854072187456,9.78866095530477
"yeeA",10.5448858441801,10.5125787315929,11.802387828056,12.172441320635,10.7312072100379,10.6371278227419,12.3184825670818,12.427639397925
"sbmC",11.0985443402579,11.1446164244752,12.5866360834242,12.827184695336,11.0546856258054,10.8034223096051,12.9384992291639,13.0921842637713
"wbbJ",10.5406812606817,10.5330833005263,11.6679973156582,11.6619837546718,10.7673698605219,10.3819527795327,11.5202625703445,11.6401956937036
"rfbX",9.97799089964493,9.60663076265112,10.9099844685747,10.9362675575507,9.99360910507627,9.74314613512126,10.8445934142017,11.1443215340183
"dcuD",10.5969681418507,10.8389893879863,9.81852589098327,9.82140471414858,10.7143527249356,10.6398696710755,9.30003117146837,9.70858985867538
"ydbK",10.7873899166545,10.8391694210985,11.5362456981967,11.6465835419651,10.3842407500377,10.5367424990478,11.6380220911266,11.6938764000499
"yegL",9.91131612852396,10.1438347158332,9.49634824840259,9.38283035482844,9.98411910028697,10.1987668407601,8.87969426364745,9.07221628781121
"nrdA",10.8316635685723,10.7286752261458,12.3901955848654,12.4951359669759,10.8213327864839,10.8649664755862,12.6198987676245,12.5580611609236
"gyrA",11.135867573782,11.3151892494116,12.2970131959135,12.2999704184242,11.7472409590171,11.684394094757,12.1442390025529,12.2172457746756
"yfaA",10.0342049414567,10.1245941111882,9.51075063874726,9.04431570494802,10.1462056077781,10.3985564312944,7.96623472947122,9.09384100455212
"yfaT",10.1655031359411,10.5476463637828,9.6430089439691,9.25201879285713,10.590882895794,10.739672509918,8.77043562968533,9.35065608512422
"yafU",10.5406721012294,10.6080532555218,9.46840178758038,9.1029709239471,10.5115289221602,10.6845999238068,8.83455171208613,9.32702789124358
"yehI",10.0096511240487,10.3456746555851,9.84164114346409,9.38408046774683,10.267365860077,10.3426642938634,9.07136570324293,9.3790239168135
"pbpG",10.0399081695005,10.2247728991683,11.2021528818035,11.1118458972895,10.1144147327354,10.2130438437075,10.7828421088822,11.064311842958
"fabF",10.6700235956434,10.6158677172557,12.3744524767504,12.230094573437,10.7245680221671,10.6916823790775,11.8684121173377,12.1426555872077
"nfo",9.91286715524269,10.2244381269228,11.2821686128919,11.2419852480449,10.2657577895122,10.3406877663225,11.2956688494539,11.2767786439605
"yejE",9.37657402262411,9.6847431441691,9.10311244462539,8.6187912923642,9.42070749870865,9.8797045989688,7.45894053271182,8.51879436029147
"yfaH",10.2343901628506,10.5425166766433,9.74003414733015,9.55966410449047,10.4558296496953,10.2395758965684,8.49802303756272,9.57329397890474
"atoA",9.91152102221031,10.0898096170692,9.43581539489453,9.14470485121732,10.1654891390906,10.3236142463561,9.2107767097558,9.01226661677883
"menD",10.7377200300902,10.7232789958373,11.7066025870793,11.7885572305868,10.9760664023955,10.722386432292,11.7376118709555,11.8257525912993
"atoE",10.4450922163464,10.8798382537176,10.1134042234419,10.0728831456017,11.0314215103625,11.1127986640816,9.99718332441757,10.1155692213525
"ymfE",10.1484043383844,9.98117736837948,11.1345014122292,10.9958396672736,10.1831413402811,9.9037698084119,10.6834067429674,10.911727438283
"atoB",10.1045951571991,10.5688420970906,9.99083613917746,9.86248272718154,10.6425162537493,10.6862887455121,9.46703860908744,9.85234959798047
"yfaQ",9.83122501504594,10.2376860443731,9.38103747139312,9.00666926517634,10.2218999379575,10.4756800320831,8.01023798864796,8.91027177406509
"nrdB",10.4860875184617,10.5919321631163,11.7431840726809,11.9573164719561,10.5470677874202,10.4313637502374,11.9957018131573,11.9827177765853
"glpC",10.1703058293573,10.0788313340484,9.72930823508919,9.37565054406934,9.88034402624118,9.9299934424609,7.63271536054302,9.59139881204439
"menH",8.6408364482879,9.34971120374534,10.2917841941327,10.4483712340752,9.08483872803998,9.45442316326572,10.4526241330089,10.5213371850856
"yfbN",10.3695478153546,10.4840644756686,9.84784978921734,9.54636167462417,10.5969783848857,10.3365030741546,8.96180236930773,9.74520604370251
"yfcE",10.7779718615563,10.7906514032303,12.0320087496631,12.0281070549032,11.0210211613628,10.8902079964827,11.7952774389938,11.9706766208714
"alpA",10.7870391725888,10.6406012493695,10.2908999432009,10.1395481583199,10.8780454240111,10.6326231026041,9.34170697433545,10.042093585902
"nuoG",10.4904381123058,10.7403153289731,11.8345604203924,11.7080368166214,10.1875660138484,10.3902906409592,11.1392295725148,11.338978320639
"elfD",9.74800147431033,9.94818013055865,9.21420985562825,8.70086941925963,10.0349326239443,9.89348640853354,8.18588977533828,8.82312182791745
"ackA",11.6591295225607,11.3723746326361,12.6059986972963,12.6847013873925,12.3529407487797,11.8749557500833,12.5012063324399,12.6336418846793
"pta",11.1442564974385,10.8242776857718,12.0268891079686,12.0920880302637,11.9342284878772,11.2881836207632,11.8326113987218,12.1790010866788
"rpnB",9.81970468105081,9.94818013055866,9.25688252488508,8.78949951111639,10.0090369133607,9.90008023630465,8.67413278661343,8.74923042359553
"ndh",10.3229448905049,10.4312331479375,11.393672026258,11.4655648111214,10.2223245783294,10.3761591275149,11.084972359523,11.3130938296886
"uxuB",10.5678184001495,10.9110199839081,12.0645395870784,11.7825899839111,10.6085407227012,10.6836638243979,11.120721854704,11.5553906106086
"accD",10.4549785036703,10.3440864272806,11.7128458118042,11.7073036927935,10.5389825956143,10.2643599589336,11.4939049648445,11.5814997601176
"prmB",10.6976263531162,10.5230603530248,11.7309463755151,11.6911791526399,10.7380896208902,10.7813571527569,11.555346077457,11.6362477516572
"mepA",9.77811706414013,10.1506836397287,11.0291079870037,11.0006558971816,9.96168185636767,10.0075485562733,10.6288812787758,10.7632153140053
"napF",10.1907501782824,10.2030382320602,11.5395814142645,11.4495339709994,9.8307382396669,10.1076968232507,10.7941081477951,11.1392427023741
"aroC",10.170257503266,10.4271313974359,11.3358624364957,11.3865136851333,10.35960888084,10.3702085905734,11.1585492932005,11.2677358518743
"yqhH",10.1715413404598,10.4575059305039,9.60471372975006,9.32331427636879,10.5312566355525,10.6897786320224,9.26620546198771,9.25885307461111
"fecB",10.4045556498528,10.8424952154278,10.3771633130864,10.420136859885,12.6887053228053,12.1701821373325,12.340082626409,12.2092873877107
"fecI",10.4972834750884,10.9663018782525,10.4637721159976,10.2472337991215,11.6355508207882,11.3223974039848,12.0139979724695,11.9907498889869
"ypdF",10.0257307354125,10.4623277217625,9.70240543534622,9.3549698912856,9.98863656386306,10.3120731235394,8.68981341144018,9.39762580152755
"xapB",10.0434919797209,10.1128102766922,9.61750943450733,9.37816333983609,10.1068119882221,10.1890649114005,8.95826338017215,9.33592261611659
"yfeK",9.89230149568234,10.245697534186,9.541531051905,9.28580070720447,9.99493694637252,10.1756905785239,7.91494531385394,9.49818980406182
"xapA",9.85894937759318,9.96938202562727,9.11335981871623,9.04147124663983,9.97369288400373,9.90688590086413,7.16324070472624,8.86339200767916
"murP",7.09410233469507,8.60686925486936,7.53218633296611,7.17946041384312,8.0159754670459,8.32835614228202,4.66756067605287,6.18987511553062
"nupC",9.62638780187296,9.82124533560492,11.0345557210738,10.8151100037625,10.0201013109682,9.95138863890671,10.3939394329518,10.5176238297216
"yfeX",11.213463897641,10.7849367600953,12.308551458177,12.4663624925969,11.358300340294,11.0720012023943,12.2416406025574,12.4731317656552
"yffM",9.91831875211125,10.1936755063453,9.32065698359091,9.11550423730141,10.0403428702378,10.061001193492,8.79455260319371,8.945832136496
"elfC",10.3471997744789,10.4463371504294,9.58231362698879,8.95780355390986,10.3691560647762,10.5123215173785,7.76024443697639,8.94581879304446
"eutA",9.85543673857897,10.4525886214508,9.56541253021802,9.26626269971078,10.0143648845324,10.1706548501444,8.59850618348476,8.85835613439079
"eutN",9.56386469803409,10.0546089455302,9.44011138804234,9.55013873721933,9.7611230032076,9.86309649756281,8.19002856594653,8.85046763179039
"maeB",10.5077994284393,10.3071247402845,11.5544768479486,11.6870314836734,10.1716683977688,10.0198476784815,11.2335700641449,11.6542150510005
"ymcE",8.88398652409984,8.88241634956992,9.10356988554019,8.2017403731598,9.29375182869436,9.52052409458069,7.66318324598434,8.923753401584
"ydcD",8.64064778361021,8.84610645512806,8.55932728997766,7.74332180189674,8.83497534966365,8.79074557351504,5.83905886116029,8.26519499553275
"yaiS",10.4835105794693,10.5246927366324,9.7364729382875,9.35941385331485,10.4221929164088,10.5526808615254,9.15702317955092,9.46796970513126
"ygeX",11.8092214803633,11.0278214992803,10.3649679813704,10.3683866988288,11.5341311992737,11.4454112905343,10.456357272065,10.5059995299899
"yphG",9.95396142488729,10.2845378294077,9.83630875036104,9.64206293978236,10.1639724219338,10.3405014755473,8.84930763248406,9.43390084121596
"wbbI",10.3235505530555,10.4084776183226,11.5014346694679,11.4225592587375,10.5456997052267,10.224923831318,11.2999378284943,11.5953656616259
"uxuA",10.8595726966569,10.8756062299568,12.0691744202829,11.7558606714519,10.5083131582481,10.390012306906,11.2274984048937,11.6499881527054
"yfiR",11.1569802383182,11.1100841259518,10.6085500553741,10.5586033883188,11.4984187499546,11.3253184856834,10.2180344730911,10.4057805370996
"dgcN",11.0504668418866,11.1418779266023,10.6058107086812,10.4347660085015,11.5184585277452,11.5174397188233,10.3752999952708,10.4305142153493
"grpE",11.5169516730847,11.3671179786512,12.509217209236,12.4938319395241,11.7218689807031,11.4989504390507,12.0087382013144,12.1770794180488
"trmD",12.0925593607434,11.4050521115568,12.8761948680958,12.839713827287,11.9070184132169,11.8922114448117,12.8469343507091,12.8792217263926
"rimM",11.6813118302327,11.1151207000242,12.9174880491504,12.7248905122924,11.6653975884167,11.3865194627458,12.6928561994099,12.8347481168725
"rpsP",11.4977729062981,10.857543895245,12.6151408700918,12.4304190650763,11.3206577815725,11.2420223915317,12.4305019475583,12.4616385125335
"recN",10.8858396676936,10.7482898704682,12.9138049714943,13.0546507409785,11.4502652261168,11.2414728775104,13.3520216023963,13.1891999605951
"yfiL",10.6716488676706,10.685866140667,10.1073119082816,10.0114629213954,10.8634084282072,10.7716086748478,9.44903329012176,9.86096764354131
"idnO",10.7835715143061,11.0285777987949,10.4145491112304,10.475481153565,11.0115076939863,11.0601258777151,9.69209270494098,10.220676844012
"rfbD",10.3087559310848,9.90387597375079,11.3716701439898,11.46672584517,10.1642973875583,10.1424150614629,11.4705108365451,11.5563090679853
"cnoX",10.8174808643036,10.7851352655623,11.8496587435061,11.7888667975686,10.9215597150344,10.7551979454343,11.3787020063209,11.5574622062595
"lysO",9.74544560063753,10.083080981751,9.63434430386411,9.48329737034731,9.76776261402591,9.72960424179477,7.17399668834767,9.27291404142161
"proW",9.78473223568735,10.3430499229744,9.86695624322652,9.72498713122135,10.0640489778715,10.4145344229841,8.94216616039966,9.37984076744555
"alaE",10.6099754419738,10.9391177396267,11.9773235314551,11.9824131994765,11.0626448844457,10.5364875646872,11.7148880934761,11.9810717875014
"nrdI",10.2558800371726,10.286987244266,9.92703768943836,9.50820534871343,10.9402585380311,11.0662464695318,11.0380330457076,10.8934887778112
"nrdH",10.4493553051455,10.5534329185696,10.3846011058486,10.1685384952465,11.7154244716588,11.6218215172976,11.4970225418153,11.3630829945446
"emrB",9.62201279830959,9.85733507061448,9.47270421824512,9.20897632096389,9.88187393075388,10.1218014447853,9.16151208508225,8.49929171256033
"recA",11.6075003561285,11.5863277225687,13.4383811649377,13.5770226437743,12.2390726790626,11.8351190035348,13.6816837556428,13.5792541216808
"hypE",10.5111318412089,10.658399955304,11.9992502363835,12.1412480073746,10.635062165482,10.9071455826666,11.5236829315598,12.2017783794909
"elfG",10.2797108011709,10.6133398042294,9.84638469574468,9.60358722403652,10.4836357756647,10.7442134523744,9.38941555282552,9.57777867358299
"hypD",11.602233451695,11.1338626580293,12.6185443798771,12.7080593586439,10.9776564073367,11.5177293561688,12.1245242264065,12.5782097717979
"hypC",11.8687249095702,11.4001535206173,12.740055326783,12.8313087451526,10.9672240076118,11.8030839408007,12.220435406362,12.6879122247359
"pphB",10.6128128173653,11.0395167034868,10.3756449946493,10.2188033652647,10.8044041882972,11.2102084427631,9.76631667275045,10.0517960789745
"casA",10.2784458294339,10.3825952321533,9.93284338577466,9.8988570084491,10.4876079936496,10.4693722327449,9.08020747276278,9.79400456819168
"yajI",10.5215033232018,10.7098888565059,9.96095359652854,9.82769319201567,10.9476370810913,10.8643853009309,9.47614018887275,9.84917357008035
"ygcS",10.0960808944343,10.253127386392,9.70778510604518,9.38647478655865,10.3105164579812,10.488401908387,8.76605454627214,9.37906398448187
"yqcE",10.9791797184217,10.9033353925068,10.3584544202579,10.3074818921067,11.1171102405083,11.0613751616225,9.79087579700127,10.2830185726449
"gudD",11.3571624367541,10.9950050255704,10.5266388928044,11.1259196438525,11.9520108857622,11.7518423607534,12.0423038656867,12.1052124577032
"sdaB",10.9213507849954,11.2458225159548,12.55800508336,12.1875713180169,10.6934780931877,11.2409329820743,11.6894614971655,11.787341082821
"wrbA",12.926773374515,12.9511704974404,11.8523090544215,11.9648765808233,13.0940033374337,12.7352089907349,12.2119842301965,12.2015819139483
"sdaC",11.3723872792321,11.7520508514139,13.2625899343537,12.9758697938016,11.3733318373021,11.6392827627151,12.7324052845043,12.581376405795
"pphC",9.51466816888966,10.0902030539297,9.604695769692,9.3451352664325,9.84842441488679,10.0198789810542,8.00692688993735,9.25706962055763
"fucA",10.9409858411885,11.1286397141123,10.3124540254998,10.1317242563784,10.799346879707,11.0970451894401,9.74233431124321,10.0344111562662
"ybfC",10.1478208637003,10.0777303641708,9.80659223696066,9.77101087312979,10.0416357464636,9.96197426272175,8.18516215436953,9.58313326695424
"argA",10.4613741841536,10.9243615761104,9.77069591211174,9.73270321702475,10.6180038243219,10.8310405437415,8.99879777797242,9.56254254442217
"ygeO",9.94503458302432,9.77682582062663,9.48858706001313,9.26794977384534,10.082631245027,9.87322975045378,8.3804475408027,9.28600088196214
"yeaV",10.3505092827314,10.4738118736128,9.92708215404751,9.64886911185057,10.5546807536686,10.7879335853778,9.33058901542474,9.7365528893813
"sulA",10.6426013949609,10.7279411268092,13.1623806324168,13.2972760116608,11.2178043812764,10.9054946332939,13.4927043000333,13.5875281255482
"ygeI",10.1914670945096,10.0902185954093,9.41466609806568,9.14451634188572,10.7142715377926,10.2776456370569,8.89050628351582,9.752064669306
"pbl",10.4095076702452,10.0168005403975,9.31966506780413,8.8511635329928,10.4668370252603,10.1671398391034,7.14019189065194,9.52493139717996
"hyuA",10.3655583852726,10.1672955062357,9.40183871576404,9.26983237500178,10.5075865365851,10.5491027743161,9.2088864354493,9.36356237206186
"ygeY",11.5929393627891,10.9347942897769,10.2860625765713,10.3167022576034,11.5450025945617,11.3981407737992,10.0097834450426,10.4101099753387
"guaD",11.1533789765113,11.0880093413132,10.1701131664359,10.0705576152136,11.2401392531904,11.4099044833189,10.0966639857774,10.1055877685341
"prfB",10.9361739450978,10.7913638716276,11.9934708026036,11.9483193992521,11.2745631394118,10.9695090308834,11.7721194282556,11.8206308790631
"ygfF",10.6361383707767,10.7052892231503,10.3107037045716,10.2015838459932,10.8166101047254,10.9200713431279,9.369045191186,10.1870388481994
"prfH",10.0623924450851,10.1874928398121,9.23695906752479,9.09736606915705,10.1466524245034,10.2123805400072,8.96923826887026,8.91948932464735
"arnB",10.3663856377283,10.7002202418878,10.0069694802287,9.66888052678121,10.6499313621417,10.8827748611364,9.6719147117115,9.76557603412709
"ygfI",10.2483109904754,10.2729266770886,9.53233843648822,9.27009280554239,10.4249006641388,10.3992480424994,7.29243491591106,9.16738806094624
"scpC",10.5240392664806,10.7244150763127,10.0530664271771,9.95030552222199,10.9318594198041,10.9956210873047,9.63743418734744,9.8900526716666
"scpB",10.4701798575922,10.58577945839,10.1715158263925,10.0723347470544,10.7751961571711,10.7332746944094,9.46974324540657,9.82137041093561
"yggF",10.5972696373021,10.5923575692318,9.96625022892836,9.8676683560337,10.7237649205169,10.8201753165174,9.70646192198899,9.74061877627725
"argK",10.6447111574808,10.9411370389362,10.2757216490926,10.1502544739436,10.9621933448825,11.1174107967657,9.66543546113697,9.96751992883648
"argO",11.3938579843629,11.0751567389815,10.5752999211479,10.5115463263439,11.3460964192716,11.4331591459654,10.0782782106272,10.3793649498947
"comR",10.4182321254724,10.87976255561,11.7688671010854,11.6748738640111,10.5705613687091,10.5185884710909,11.4370811184818,11.5117219030612
"entE",9.11699320556341,9.72538555165966,9.43274710645097,8.97877440744981,10.9941469583269,10.5068147378991,11.7540713195428,11.5877760520821
"yqgB",10.4662139653649,10.6383199470792,11.6929409980043,11.637312802643,10.56688351683,10.6690376275544,11.3415865788537,11.5575638760627
"yggI",9.64661207344908,10.0405477498641,9.77431331992579,9.26860942098075,9.79380141391153,10.0995080840279,8.4189687415954,8.8218899667986
"pppA",10.6180628823872,10.7106547647401,10.0301597467414,9.86352719405214,10.6422668233352,10.8120534995418,9.65146933153051,9.80098855166442
"yghG",10.323977431277,10.4574619605749,9.8204606966554,9.70286228913126,10.4608853097684,10.5609417675052,8.49972759046617,9.53784898593197
"yghT",10.605703894716,10.8605997835806,10.0100978937006,9.97714402084888,10.8653655376461,10.9095326990724,9.47240408118985,9.77359097154371
"rfbC",10.2334682184198,10.112973370846,11.3484264316803,11.4138565573716,10.5374553458489,10.2133677009099,11.164423628911,11.4036472502262
"yghW",10.6688822158685,10.729787652775,9.98654068969971,9.7888629914884,10.8120077474541,10.7799359473399,9.66560596241091,9.90161644642281
"ygiL",11.1293714788504,11.0027624903651,10.2311986842003,10.0512159086536,11.1950166950299,11.0231493058261,9.72587438343754,10.1901509097974
"yqiG",10.8261638215363,10.7926860944686,9.90138088983116,9.60908940931798,10.95590376825,10.9133162575506,9.0518241244284,9.67982835795967
"yqiJ",11.0919570511897,11.1384336938992,10.3180375613496,10.0354554132435,11.2415458924776,11.238872617557,9.45373649874392,9.73189013218335
"yqiH",10.3627666919245,10.3591133276244,9.16373790553152,8.6641691297741,10.4906432946585,10.4283220997521,8.42023636601058,9.21437656120483
"flgI",8.69981591231264,9.58375900689207,9.09327207488711,8.75640972550998,9.10761306998862,9.29941683943654,6.40101519964216,8.07254665600045
"yqiI",10.8229671183688,10.9101561531338,10.0176094308983,9.81169311323628,11.0676003189708,10.9676711049909,9.39087624938739,9.8718865831468
"yqiK",10.3613800679737,10.5520656481923,9.95434571801637,9.4441217598838,10.58992508359,10.6872635845844,8.67557144984299,9.29805540813449
"fepB",9.94489003556847,10.2933109645206,9.92491609990518,9.72887180239561,10.4232721933369,10.3812945268948,10.73004284939,11.0645722688183
"rrrD",10.853525874939,10.9626421976436,10.3738605149179,10.2081263511316,11.1240551846437,11.2406509642131,9.88189301877415,10.1461412893422
"ybgO",10.0800441301864,10.4254749104576,10.0002024591436,9.58350368115397,10.3122565209781,10.2723485504114,9.03723916986544,9.3106056840873
"yhaC",10.2330681786821,10.4338429502087,9.70407400688665,9.5481704400928,10.4307181679036,10.2368592721216,8.94636837480742,9.64014508483933
"plsY",10.2363337483291,10.7229649180713,10.1532313808818,9.75958978840501,10.6802243410215,10.7485320032926,9.18705991831052,9.84662565853706
"yfjV",9.36591803378687,9.71487614728668,9.40009697880327,9.07300550321097,9.45840020675852,9.93718528790719,8.13249237852922,8.35328043967263
"ttdA",10.4343566435447,11.0731044265425,10.1355424142866,9.83822819720895,11.0229443667457,11.1016123250017,9.33318773637685,9.77523931466315
"ttdB",10.3174090816702,10.6022940757638,9.76305469322335,9.6888509631472,10.5512103846425,10.7061036219022,9.49405826903096,9.67595152321573
"srlA",12.8414138945531,12.3543494528046,11.3704812375055,11.5340892208948,12.7878379938384,12.8146854693603,11.7731927801465,11.6701780984917
"ttdT",10.2591417959885,10.7062215615611,9.81784223067454,9.72887180239561,10.5238038969192,10.7611024109408,9.483715828761,9.65954442413677
"rpsU",10.4451409737357,10.4523667381363,11.9444793975802,11.9271286313611,10.7277051196803,10.3286860445878,11.6459698779863,11.902656569353
"ygjI",10.6136698378031,10.9762289493843,9.9455289678723,9.75925937278006,10.8534215604778,11.0940186679338,9.66445172139643,9.93723711558281
"ebgC",10.3801739850942,10.4497606901284,9.47439804463085,9.28970784712069,10.4642627876805,10.6203164204204,9.01338065433048,9.42114920758341
"nfeF",10.8171429412768,11.0308059881012,10.4995331142734,10.4651039093319,11.3188723479883,11.5753091123072,11.678919280918,11.6751215316116
"ebgA",10.8195833519395,11.0377163858837,10.2274137893218,10.0496207804159,11.0235674564279,11.1085937199585,9.76816133516903,10.0295339773192
"ygjK",10.6835891090303,11.1584444327164,10.1539499683996,10.0551159996459,11.0693858252297,11.239722632562,9.88493175290551,10.0365258886726
"ygjJ",10.2890066188249,10.7033440001234,9.61698502241124,9.2996974117717,10.5932164421716,10.7468187709042,9.08276632782357,9.67312944241288
"alx",10.6609457204034,10.857766721709,10.0059493813549,9.81735130555249,10.594064201245,10.8827912525292,9.70319942229819,9.73448287282642
"ycgR",9.80009654283178,10.0941104819267,9.43436108754794,8.94213875757586,9.90288951816328,10.2744833884422,8.74497327379481,8.93286617520181
"yhaI",10.2791669003118,10.802899998849,9.71875138913556,9.5904146875224,10.4493151984385,10.6851840593032,9.38381401556798,9.49997484292906
"garL",12.0741766424839,12.2207315034987,11.1743776263787,12.0575265751746,12.5519168544319,12.629339478399,12.6661074998118,12.7259223211759
"garR",12.2008775773142,11.984662107005,11.2597985546269,12.0925798404609,12.6776088537384,12.6759006507973,12.8476739332509,12.7658552057092
"garK",10.8473704243433,10.9659129159256,11.1163421955655,11.7827666287833,11.0645722688183,11.196377777048,12.484286641746,12.5168525516506
"ypjC",9.39715380220487,9.03822456229114,8.27453787342814,7.42406324183063,9.46219066892246,9.22386891498952,6.56217485977374,8.30633231646989
"agaD",10.57713871795,10.7653922937875,9.62650202412993,9.68329539865672,10.6956968135143,10.8354884730743,9.38297408950609,9.87093779345509
"agaC",10.2575642318174,10.5393016014376,9.32707882167372,9.10037116176565,10.3231932480247,10.6014135338364,8.13030802083803,9.41500931881638
"agaB",10.5705356072725,10.7374492091737,9.66333485668857,9.38840512697793,10.6231927779784,10.7114000853941,8.85134889106324,9.68361497621207
"yraJ",10.5346762840726,10.8351710887091,9.7564102838887,9.79699932306102,10.6619506710028,10.7931658067049,9.60962818047862,9.74029715043726
"yraI",11.0041313872979,11.2326571735342,9.97137252911399,9.90566691701596,11.0994364388593,11.0438974331837,9.7054322399595,10.0592125082931
