"","wt_nt.1","wt_nt.2","wt_cpr.1","wt_cpr.2","fur_nt.1","fur_nt.2","fur_cpr.1","fur_cpr.2"
"1761732_s_at",10.2627686910468,10.8436242211972,11.2824848930222,11.0439866529115,10.1985946761881,10.1360405370976,10.9868517595903,10.9395300995546
"1764777_s_at",11.214739939929,11.1337887616222,11.2859783009822,11.5096295532337,11.6938939108625,10.8185525425756,12.1419244410054,11.904703998814
"1761823_s_at",10.7279667504702,10.891089873651,10.395213084861,10.4048548453941,10.8516236297578,10.8782089643858,10.0499926899617,10.2819909412538
"1759837_s_at",9.52865827248914,9.80008910100442,9.36797052932646,8.94486447589285,9.80758693346239,9.98074018339361,7.87791269904857,8.87027448349025
"1765001_at",10.8957344288661,10.7582745030266,11.6805225670794,11.6238627746853,10.8752027232686,10.9672240076118,11.6050731370941,11.5949969512581
"1766676_s_at",10.4636658135404,10.4743889223658,11.6921559816913,11.8300764746985,10.6214752137062,10.8663983582734,11.7988264090445,11.9813535271106
"1762208_s_at",9.80340781523388,9.98375697132366,9.33292610826032,8.99540341866871,10.0046118189825,10.031933910807,7.48301341598485,9.06429605337611
"1769120_s_at",10.2526491979469,10.3876346519338,9.98101646368652,9.73281119195958,10.4243478146252,10.5753003167739,9.38660402867387,9.83371175626144
"1766780_s_at",10.430119016181,10.5425938969124,11.1358775236732,11.1561125007904,10.5772669778027,10.7912266741125,10.9949053193711,10.9888917706501
"1761769_s_at",10.0765331624086,10.2205386466506,9.79788245804467,9.6592533064264,10.382056157171,10.3288116470803,9.60412437804418,9.73647182768973
"1768798_s_at",10.219074319996,10.1334796390933,9.47057021409937,8.89751873678363,10.2029398877767,10.4931570628194,8.84194680226776,9.21397173468437
"1765796_s_at",9.94154958551837,9.96669802611189,11.1235771420873,10.9492728615159,9.92425116232719,10.0313655486571,10.7447843312112,10.8521128449967
"1760443_s_at",10.2031216517637,10.3591048596647,10.8813027960431,10.8289273499433,10.3773055020594,10.2902690306122,10.5404050229603,10.8494547818007
"1760438_s_at",11.9348924043899,11.3736791349191,11.5496749941795,11.7757219679632,10.315106352908,11.0752941581837,10.0204878239626,12.0319881401041
"1761549_s_at",8.43191272479009,9.28290092910445,9.16393013977572,8.94296642246719,8.73023310205296,9.25337173605056,6.33200220354337,7.84837734945223
"1761660_s_at",11.865766481913,11.1451760064192,11.937698222079,11.8636629990143,11.5755066248906,11.5803159895879,11.4318978580183,11.6999057748536
"1769115_s_at",12.1595262029468,11.9397201133207,13.1096402653963,13.1259306930692,12.1490442346267,12.0549868596093,12.9001586565229,13.1884331742665
"1766901_s_at",10.5341782352445,10.7934522288506,10.2496853621799,10.3022847360613,11.4924901329002,11.3302713140242,11.3818791854085,11.4515958870645
"1763486_s_at",11.9087239622054,11.6846650784319,13.0921785061702,13.1448732296358,12.0579835155909,12.0190984722751,12.7892356018895,13.0012316955495
"1762917_s_at",10.983566713249,10.8351757972761,11.5726182057361,11.749646459408,11.6842779920187,11.18072356615,11.4402578391827,11.662110625599
"1760618_s_at",11.972756431399,11.5746417412479,12.7179702171899,12.7788978347238,12.071859309201,11.6671642813675,12.2407887958415,12.5796148110256
"1767807_s_at",11.7742579372162,11.8049953022585,12.8492659026556,12.7265097394451,11.6745771162029,11.3323857191616,12.3416916794508,12.6028286033986
"1764862_s_at",9.57580067893808,9.77283465743722,9.46753499786672,9.00289863337333,9.80755365676867,9.70101071846646,8.82103805638926,9.51371067317876
"1767003_s_at",9.25563968539143,8.96734652143164,9.52351784174194,9.45886402220174,9.04847836226321,8.96262580972201,8.70977983354937,9.53309127138319
"1760848_s_at",10.4883987202228,10.7158520908093,11.5746511753441,11.5101018856411,10.8017432847069,10.6772678485455,11.2001030308684,11.4080328108917
"1767767_s_at",10.8548659497013,10.5581453331138,11.2003659448738,11.2147725488374,10.713502728095,10.5968604115767,11.0606093917197,11.2491009741237
"1761973_s_at",10.714260289938,10.6547866128894,11.2190909832161,11.2781909445403,10.5539058372749,10.6681066016514,10.9404204433144,11.2099083252755
"1760814_s_at",9.96406621720308,10.0193477516465,10.7185943266029,10.6733971656299,9.95397303923407,10.0652866319521,10.5634150791998,10.5641041872349
"1768303_s_at",10.3510445225306,10.7097753095429,10.0833181338459,9.7194343691929,10.4825205628721,10.5586330122435,8.86273997549241,9.60988510695597
"1762439_s_at",10.934517884499,11.01856013427,11.4489453537875,11.4915384122388,10.9986498709015,10.973029250209,11.1081959192322,11.5365041991195
"1763416_s_at",11.7231044757776,11.729141213934,12.2063469379593,12.1309279396569,11.6446179590912,11.3458752616929,11.7899235602942,12.155662538148
"1766131_s_at",11.7120487348209,10.9849196144965,10.8061222245858,10.7531397846687,11.3038502994803,11.2433596058526,10.55473964254,10.8192947916
"1763807_s_at",8.95136121274484,9.56911675980661,8.69725787782315,8.14421060046713,9.40513481570617,9.58375709016548,6.22012439826136,8.36057982009291
"1768082_s_at",10.4949034563917,10.6911123511153,11.1915024113463,11.2136381218937,10.5012668296619,10.5145463454298,11.0357465325926,11.0103211622444
"1768049_s_at",11.4059361774183,11.2761208853313,11.8199857976475,11.8258509823422,11.4551189435967,11.0831553947153,11.6753130316933,11.8366300951482
"1761226_s_at",10.4840598466551,10.5981775969064,9.85532744456872,9.76349643788732,10.5130061714496,10.6198732034469,9.50406790765954,9.9539013433169
"1766329_at",10.4448222804576,10.7814022610368,9.98344525169588,9.80515574276586,10.7661276151397,10.6577605377214,9.58394531365509,9.91957886477487
"1762576_s_at",10.1638912116131,9.9855521355161,10.4672109073963,10.6281184395785,10.0348904877547,9.94252817045245,10.5920130940354,10.5966361705609
"1767276_s_at",9.51753043858951,10.0492229898861,10.9734232514462,10.8393300059372,9.73384000303212,10.0059204328721,10.4543329621838,10.682658018282
"1762726_s_at",10.4912009183231,10.5715180244714,11.8349492192399,11.773478556031,10.5309980210102,10.4381137101173,11.6032906299162,11.6535606042794
"1766747_s_at",10.37717444779,10.2992044414406,10.8249571150019,10.8233089131188,10.2924145405453,10.4599859088311,10.7005453812986,10.7778049319759
"1768065_s_at",10.4164978196074,10.3531619975336,10.8851444993873,10.8398059323158,10.309432745004,10.4957373030983,10.745378720931,10.7861916639824
"1765395_s_at",9.9361415643256,10.3585104142618,11.6078903788522,11.4957737901172,10.0895339592945,10.2943299706192,11.3392482605962,11.4845696080839
"1767455_s_at",10.2861053795198,10.4630847474134,11.6150057140696,11.6006339777749,10.503415010536,10.4499894993197,11.3297900027626,11.4985903400568
"1765402_s_at",9.84074275548459,9.84149045678855,9.68600428188488,9.55591486316544,9.83939572940325,9.96090243154889,9.37780394595499,9.13500322555895
"1765469_s_at",10.2230282370279,10.5086888833596,11.3046222001688,11.2034005733745,10.2597764888117,10.344328226596,10.796377188383,11.0055977236771
"1760202_s_at",10.1543982040628,10.6201722260822,9.71414133664775,9.63602149369212,10.7577729574739,10.6967204852626,9.3033157792852,9.63600531841201
"1764164_s_at",10.0486289830528,9.97560354340076,9.69887674689165,9.1471463669544,10.1659559855051,10.1697412254091,9.31079854531045,9.54953802401412
"1764405_s_at",10.7171230580744,10.6066490874192,10.449889403518,10.3554472370389,10.7703005181128,10.7411717463455,9.88274186270674,10.1522573068131
"1766318_at",9.83822748174765,9.85836474453036,10.5009783067475,10.551761598348,9.86863187238597,10.0122709808241,10.7062011575074,10.9830096622474
"1765798_s_at",10.53310610513,10.3297846071101,11.0054469211837,11.1308883249248,10.4846938976876,10.0892249140648,10.8051397131273,11.0404588311581
"1763632_s_at",10.6663953012057,10.4548569880691,10.2057597120428,10.0519821692489,10.8638913875533,10.7054071865048,9.97239166678947,10.1908805242177
"1767749_s_at",11.8133796420102,11.1770768200684,11.8246716709893,11.6885517074776,11.4138245811975,11.1581516147172,11.2322922510039,11.5144182938747
"1764557_s_at",10.0990507338217,9.92461585558802,11.4694000705145,11.5603804848992,10.0817854925852,10.2014241235075,11.4204520719572,11.6383234920576
"1759906_s_at",10.5942274634362,11.4120825037056,11.2276140639521,10.9515443798491,10.3844517727716,10.6047232317262,11.0614679283756,10.7230110267845
"1760411_s_at",10.4581706214232,10.4781344471941,10.6800988796191,10.6519103033685,10.962865348313,11.0963539975605,11.8748528310275,11.9806693466545
"1765314_at",9.26896066448419,9.47943595458537,9.40967032508206,9.15860180202096,9.66132718693415,9.84314879197661,8.4273578538526,9.04594582491137
"1761537_at",10.3297233055227,10.4416221543367,9.79156793122741,9.46970353283795,10.510750906925,10.6021289464559,9.08811510416154,9.43621898549123
"1763188_s_at",10.7052463291418,10.4924059238729,11.6520862591452,11.6554612783299,10.571927401889,10.6436279337767,11.5364885559631,11.5867500557599
"1765736_s_at",10.6719044743954,10.6831597896278,11.2157507408428,11.1655675195174,10.7566418016666,10.9781284945331,10.9598733254811,11.1178602296165
"1762314_s_at",11.7464605239109,11.4060704447195,12.5876763724423,12.6125976946244,11.7506053310319,11.3551668287572,12.3931584437332,12.5357482273611
"1767132_s_at",10.3768523159746,10.4357736236901,10.4123534659693,10.4872810574561,10.5644036185677,10.6245640608126,9.45808906190935,9.98135291009837
"1766974_s_at",11.2912752127176,11.1910572868369,12.2171956564609,12.1629548677591,11.3533518964321,11.4218228788736,11.9052109754503,12.1012360430836
"1762935_s_at",10.2169515986327,10.123110101195,10.6648512097105,10.6892650472267,10.1879836656956,10.4412073199873,10.4574436134558,10.6706477164816
"1762130_s_at",10.9094220134472,10.8210456064258,12.3527198193458,12.2272013274137,11.2515522741147,11.0656664646572,12.1651219250044,12.2972526251837
"1763057_s_at",10.3314516862892,10.4662910587692,11.3985217356422,11.378811369794,10.7536896589176,10.6383199470792,11.1125396587226,11.2668156860026
"1759842_s_at",10.3832500284058,10.5808930381719,11.4702759732782,11.3073413574692,10.6955804448281,10.773284047266,11.0192742486909,11.2150760189557
"1765163_s_at",10.1436980928106,10.1195957452548,11.4279004241641,11.3227714169582,10.3494547946246,10.244138598119,11.3337080903027,11.2815664363201
"1769056_s_at",10.2084984022765,10.4168742281586,10.9969784640402,10.9232345281059,10.453470090322,10.4951385503721,10.7556495079251,10.8977069897282
"1763499_s_at",11.5094612819127,12.460535087758,12.168402645204,12.1975743276762,12.893072512277,12.0984267056728,13.0236888477792,11.3107343058755
"1765390_s_at",10.1789721235562,10.1981343452608,10.8851451406901,10.8091159500425,10.2223266296336,10.359002299008,10.7764378524196,10.7600935704542
"1760483_at",11.5590739093273,11.8486094971457,12.3741299895559,12.276333246009,13.1238087177281,12.2396997059747,13.253468302774,11.5032424046085
"1764323_s_at",10.5301612229274,10.6295775552884,12.4469027270342,12.2917652998803,13.1654318882404,10.897124454599,13.1524790160193,11.1261711224966
"1763973_s_at",10.5492217822454,10.489656701401,11.5115782050412,11.4233441048205,10.4463554064379,10.5465297630021,11.2844608515532,11.3567941025923
"1764167_s_at",10.4843799045179,10.2913110196588,11.3022469798,11.2069323317647,10.8174932378323,10.4074892253367,10.9675107026719,11.234119865034
"1767159_s_at",10.1076581218769,10.0373609758675,9.75965073057512,9.53654722306235,10.4715394684796,10.2736011257389,9.23286630492155,9.54299337187611
"1759645_s_at",10.4117724671145,10.4156596428685,11.4085271164091,11.163424080977,10.4497902605153,10.3210805231237,10.9197130166465,11.1320700628581
"1765271_s_at",11.0340026611409,11.1110359146345,11.6468498787489,11.6455832012483,10.690684630736,10.6838351795398,11.1386243867457,11.5561981330136
"1763350_s_at",11.2425758688644,10.9695070195563,12.0014510791049,11.9598876330757,12.0993272513676,10.987350625203,12.2709328099986,11.4949477500755
"1762382_s_at",9.63288178630158,9.81646456092888,9.33775864928262,9.25380494705481,9.73793445088473,9.88908723434216,8.55310021618266,8.96180299206928
"1762123_s_at",10.6523775045663,11.1051437938489,10.7673607843015,10.6883716247328,11.2411841740865,11.4176019729944,10.2500964519676,10.5978073145863
"1766669_s_at",11.1362546161708,11.0696379721461,10.5771307938849,10.600173246429,11.1229753305734,11.1860436208912,10.7580536953346,10.814677724889
"1761645_s_at",10.6838563510586,10.955635220173,10.2575510351648,10.1759316495143,10.5737625568519,10.8889532268694,9.79910592414001,10.0248308310703
"1761649_s_at",10.9602651572187,11.8742037022037,11.8964001369467,11.9660347968412,12.4857027594859,11.2629043796714,12.5608544929442,11.0907719881802
"1762880_s_at",10.8970341835902,11.783582229309,11.6153463804331,11.6468238752161,12.415061181873,11.478162170202,12.3529046673495,10.7944133286523
"1765773_s_at",11.1969075226475,10.9440324335068,11.595897028985,11.7191311492699,11.0215851301487,10.821140502054,11.1908258690631,11.5319281558984
"1767225_s_at",10.7022782216811,10.9227187310324,11.4297259463034,11.3269894205411,10.6914978875173,10.8453895888448,11.057799722284,11.1579646264305
"1767422_s_at",10.8686133409523,11.1633579721991,10.2971310631241,10.321292836574,10.8404755128514,11.1376799954267,9.5665259284911,10.050241022198
"1762268_s_at",11.7949289742307,11.0040242788839,11.4189469649723,11.5700004693243,10.2027081940143,11.0392065155377,10.1725779491659,11.8203561432483
"1761726_s_at",11.0001914451115,10.8326272667191,11.6411763618613,11.7553462415893,11.0301569147988,10.8154047469299,11.2921760191111,11.534407925308
"1766367_s_at",11.4712575346761,11.1393178377688,11.6515824632965,11.5973236974157,11.1017274614333,10.857839324346,11.4207532841945,11.5346650955167
"1763543_s_at",10.1790389246651,9.80910243199451,10.8594617921526,10.8181671006411,10.3242495659316,10.0458981809182,10.5753016920472,10.8692769727704
"1765337_s_at",12.5666628145738,11.7881942325984,10.7811522095643,10.8808391273575,12.2499003914926,12.1167490534257,10.6694440698927,11.003952539916
"1761362_s_at",10.2547349121631,10.4013793915371,11.2535009702822,11.1206898235396,10.4500171322445,10.3618419803342,10.944068577796,10.9454544931154
"1764230_s_at",10.2062879724965,10.3170163832975,11.0060517712862,10.8377679623365,10.1858007456486,10.1169283668084,10.6048052134355,10.7560785588071
"1759490_s_at",13.1693808969852,13.2134222216995,12.8236727289937,12.8340201124788,13.0817023991771,13.0208949622916,12.3558874592828,12.5445172544568
"1768035_at",10.4488029538322,10.5853117447042,9.98876968828634,9.7689079768996,10.5510483429817,10.5206441420005,9.1238207573469,9.66777129733803
"1768404_s_at",10.5637467116971,10.5646908278196,11.1529314412965,11.0783709357116,10.501055348435,10.7502751246391,10.8278269276495,11.0430403476384
"1761441_s_at",10.6155771532164,10.5486252888151,11.4198349801055,11.3582117313521,10.6152816800892,10.790633419356,10.9870982147389,11.2987896957087
"1763987_s_at",11.1635524143623,11.1698524103575,11.6443120365527,11.5886571793761,10.9075053351321,11.0341541464907,11.0499879297864,11.4674515962861
"1768707_s_at",10.1829503316836,10.2589439253845,10.6091388445389,10.5537707305357,11.6644965264183,11.1792851611573,11.9628983975839,12.0667227504637
"1766508_at",10.734994893046,10.6765452145037,10.4538426111041,10.3084494330664,10.9042929209942,10.6605523007089,9.95545391061909,9.98735810635989
"1761484_s_at",9.5694556553996,10.3387446877595,9.9864518551136,9.72853353859307,10.1678301757393,10.5535207794413,9.32628104744751,9.86927013417566
"1766950_at",10.3626248389061,10.2258061769883,9.70778510604518,9.71647074966818,10.344637870826,10.19798866621,8.55468022346422,9.52061254446797
"1769253_s_at",10.7051223481709,10.3666141839059,11.268675102038,11.2114107287696,10.8114592599258,10.5263012323065,10.9280174168166,11.2097133417424
"1768718_s_at",10.3635825867842,10.9291884103643,10.787740783059,10.8004191260214,10.6341045673061,10.9050652349341,10.3355006630359,10.5041039070355
"1761486_s_at",10.4703376032831,10.399767809976,11.2246640934625,11.1599721448071,10.8115728806828,10.5642704546679,11.1788134412661,11.1472299037413
"1762494_s_at",10.7922695271823,10.6734454973963,11.5280557156579,11.5473274282474,10.7344799060229,10.7247590600917,11.2422104521342,11.4119064970583
"1763324_s_at",10.2924112476987,10.1099359597787,10.6910838612519,10.8007603845291,9.99201733933502,10.0471620363843,10.4353464316459,10.6532800723277
"1763626_s_at",10.4223078173703,10.4160270856699,11.2858617705768,11.2954318847686,10.4639704219467,10.5396492478845,11.002731527866,11.221654680249
"1765108_s_at",10.9156097106493,10.6162365108804,11.5857525528186,11.5926891560853,10.8047433960298,10.7570216889405,11.3307621884935,11.5489733126649
"1763542_s_at",11.7446738445409,11.4811581269356,12.2740231722718,12.2335238873189,11.6659568382667,11.3074670721765,12.2301641344009,12.2094778262488
"1763143_s_at",10.8469343248586,10.7723119970484,11.5673919103726,11.4879326486681,10.8813708563144,11.0067402375573,11.3392557696774,11.4453476454653
"1761544_s_at",10.5779034200198,10.400034749584,11.1061259423985,11.0333016018632,10.6924333898355,10.6767256858502,11.0106057676954,11.0431960731577
"1762639_s_at",10.2040578788516,10.2516981975245,10.5018340766594,10.7055216981887,10.7877980059269,10.4787295902766,11.5922236738771,11.107174157733
"1759179_s_at",10.798924851246,10.4191668734803,11.3392219576877,11.4698001198498,11.2684883911139,10.5754766733219,11.8213142773442,11.7039201159674
"1762888_s_at",10.6586737885554,10.4925438179007,10.3101294029287,10.1195718007314,10.7909611049336,10.6690831235313,9.93298715526667,10.1038291679632
"1764582_s_at",11.0629200059185,10.8112203808055,11.972639817765,11.9893644960243,11.577598981339,11.1104591555088,11.9623421320632,11.9874103926668
"1759133_s_at",9.9566620053184,10.3996239996258,9.98552559675612,9.97296464530934,10.370434361854,10.4045692128687,9.38530642353084,9.74779930537634
"1765041_s_at",9.73428094068978,10.0599301994857,10.6013621971848,10.2249090747902,9.97107657037839,10.2518078973639,9.62843984594113,9.71188791040682
"1762156_s_at",10.9666301688528,10.1566096294816,11.0402062334281,11.0375388253376,10.6395512973673,10.0516363179572,10.6622047806056,11.0399249032582
"1769101_s_at",10.8695794628734,10.7014561839324,11.729597094533,11.6461580849988,10.9902458146543,10.766426758862,11.3207006614586,11.5785665392268
"1765650_s_at",9.85435503209092,10.2155729236072,9.71884666558076,9.57077843191412,10.2595322110788,10.3777692715635,9.45595484307893,9.61297060964442
"1766484_at",8.98487213948665,9.76688465502637,9.26200982262468,9.08615205381456,9.66855547228164,9.83404185342662,8.49436656110267,9.07967163998166
"1769068_s_at",9.4612760487518,9.65418287956775,9.3120088929062,9.00781778125564,9.56295873617838,9.81954670708344,8.35401509188633,8.9462543731972
"1768435_s_at",10.6419219929767,10.6591011762432,11.4452719393775,11.3221974517906,10.6391597741882,10.6634803314818,10.9105591224898,11.2758483696399
"1763624_s_at",9.55346781441693,10.0390834384818,9.73441037166521,9.7217197203335,9.96721460174217,10.0879617702144,9.19246734123131,9.44747029517684
"1768611_at",9.77012651883093,10.0109725572142,9.34953087176262,9.03523519261157,9.98566171132747,10.2077450027013,9.16658838628861,9.00138888800172
"1759981_s_at",10.1101529411856,10.3779354836999,10.9769254506516,10.9796202349837,10.5960645882945,10.5151027723195,10.8072392044969,10.951191356478
"1759445_s_at",12.417683842405,12.4144303949749,12.2540454192634,12.2532877405591,11.5524765793823,12.2194941595083,11.4254515638567,12.1023778818574
"1764714_s_at",10.2878266260649,10.1623199927188,10.7514318881955,10.798266744021,10.3618718301578,10.3012786247497,10.6910613222695,10.7537943981145
"1766725_s_at",10.99736970714,10.936727645363,11.5782161981095,11.4644295735442,10.9551767707795,10.5416238576378,11.1549176129063,11.4410341227303
"1760930_s_at",10.6583298247067,10.6941765119372,9.71334324861201,9.33845088123372,10.8163812091257,10.8138571766081,9.08002763197019,9.38704969082744
"1768362_s_at",10.4143374231414,10.2016606615565,9.97120036167197,9.70861474894559,10.83444981145,10.6101199458311,9.31994725892353,9.83600935296566
"1764391_s_at",10.379104181328,10.0012501050923,9.5824179101414,9.35398084464477,10.2945911966177,9.9534314752834,9.27476125753763,9.55397372915824
"1767037_at",10.0995871523545,10.3752205092309,10.8163812091257,10.757089371188,10.5310777280556,10.2352680746817,10.369435243712,10.7125739694813
"1760800_s_at",9.67099559132228,10.0778587548121,9.42243051803372,9.10196746902004,10.0750273333531,10.1584708428756,8.84973580213472,9.36079308018128
"1760619_s_at",10.4095752389008,10.3668288002893,11.0772308972022,11.0167190745868,10.7312147817195,10.6931575010515,10.8101429419784,10.9288675997574
"1768538_s_at",10.5403435024537,11.0327297632433,10.806889161104,10.533448371107,10.5351827612995,10.7647111346539,10.2956218753525,10.1957791354582
"1762291_s_at",9.68393450269956,10.0570804916177,10.3813651231827,10.2398766381951,10.3823146485641,10.2879571105354,9.82869274216306,10.1641967759076
"1761876_at",10.6379804754429,10.7222308951885,11.1693118862208,11.0862528801147,10.3938287979159,10.3609126228579,10.9876638057757,11.0477949829181
"1760767_at",9.7520132754645,10.0232948930914,9.02113681046898,7.79944218860083,9.99969725492948,10.0566759533323,7.65102926838141,8.53407395454213
"1766966_s_at",10.1384372122075,10.2445903035158,11.0887997986527,11.0196545230956,10.4686288396961,10.488401908387,10.8538324115394,10.901578291976
"1767789_at",10.0312970169267,10.4540956097206,10.6760806285541,10.7295118797123,10.3904891972066,10.4646354535656,9.9125396000086,10.2682628169108
"1766536_at",10.08248314816,10.5618815870445,10.8739222728476,10.8716141103216,10.4337096128081,10.5408928795216,10.0675588460251,10.382505245665
"1763683_s_at",10.0650119917561,10.0728247771858,9.78414122897049,9.66298748765666,10.3107313508866,10.2776990094962,8.53553647835438,9.53197911610021
"1766186_s_at",10.6887562455297,10.4952538059424,10.3288176416449,10.0610470614999,11.3206577815725,11.0845200797651,10.1964912920837,10.5571371301068
"1764657_at",10.4054883824304,10.3660593633951,11.1502937263515,11.1333711119247,10.511302085045,10.4123738446242,10.8672956732735,10.9902497104851
"1767036_at",9.866060212573,10.0347483907022,10.778890576595,10.7607453107809,9.97031841856221,10.0135084230468,10.3883978210309,10.5534070230555
"1760206_s_at",9.91834117354425,9.95929271230176,9.51702892685129,9.4982186509701,10.0387534501912,10.1334049639541,8.78870814170528,9.29499707246134
"1762511_s_at",10.2155963526205,10.1218660631781,9.90093084211492,9.64014452871655,10.2679076709191,10.2237882419101,9.51364052446021,9.81647685210661
"1760718_s_at",9.82912231991611,9.87167905336451,9.71672588189561,9.30008747619033,10.1468430243113,10.1388181032527,9.41393439193137,9.45988686309513
"1765583_s_at",10.0334760246218,9.90998248511426,10.6092091608697,10.69376265571,10.366780680041,10.1971958903735,10.4678051869074,10.6367107286311
"1763404_s_at",9.85981690240727,10.1476779546985,10.5746701765626,10.5745017350553,10.0169779977167,9.99612638012703,10.4736542832539,10.4842994858382
"1763096_s_at",10.2638523539165,10.357764785424,11.1214622764364,11.1386062691587,10.6823687852304,10.6745098820757,10.6205987444765,11.1271859744851
"1761571_s_at",10.4654356748219,10.6207216523302,11.2742258602504,11.5234991680646,10.1574838389098,10.430449285758,10.6443714757364,11.0686922214955
"1767081_s_at",11.2206588273605,10.6908584868795,11.5298688019073,11.5914405794107,11.1805064174536,10.5643623412273,11.2994546952778,11.5504095132736
"1766250_s_at",10.5769537141648,10.4917247268497,11.1627000363468,11.2204961070935,10.3227814364012,10.6115516453847,10.5953521106332,11.3319654146796
"1763909_s_at",10.2572368185893,9.56842525710351,9.97763322032974,10.0005585582959,10.2074085227083,9.75140551147286,9.92239392767001,10.3864609370152
"1761429_at",8.86950600812388,9.49372772732834,9.77473362522215,9.89283064248052,9.56303324951414,9.76628640025531,9.23380451391702,9.26044466720889
"1768901_s_at",11.2980270198077,11.0606294973481,12.6096135322584,12.5258216402441,11.0078412338564,11.0487171925266,12.3372429111871,12.529318148793
"1759697_s_at",10.4714669757405,10.3899697943842,10.582937220178,10.4837274504872,12.4276087934452,11.2509946943189,12.3936944664802,11.7850161993882
"1768522_s_at",10.0242414850414,10.2773097062695,11.0225013618514,10.9287936202636,10.5546508687874,10.5442641259644,10.3424372636005,10.7381347177959
"1768211_s_at",10.4504198917261,10.4361006258013,11.2385199704955,11.3232205694994,10.6781143079944,10.4976711426966,11.0269751582058,11.2430894900768
"1759715_s_at",11.1949497082,11.2905451990655,11.9334436522505,11.8849722704976,11.4750469359797,11.136737845805,11.7917948128233,11.7481440714993
"1761659_s_at",7.30018994355139,7.13506866893451,7.35329037230345,7.98953427675188,6.70542313465231,6.74574432131539,8.77519113545726,7.90469352405456
"1765703_at",10.9067140646775,11.2633361632822,10.6228913485341,10.7339659631556,10.9752188014868,11.0606189538022,10.3773588808801,10.5408238252641
"1769242_s_at",10.6533186911073,10.8600340890268,11.5394469320395,11.4745990347174,10.5269486622411,10.7094907855724,10.6820042567121,11.2207051880097
"1761607_s_at",8.89821402513322,9.31388329521348,9.0470355103276,8.5364246704904,9.18014864191372,9.29217449943731,6.85792400054033,8.05932240475082
"1760300_s_at",8.51979570420333,8.99115864942449,8.4183655713696,7.55823226411336,8.85759022156693,8.65696818180617,5.85783857141638,8.18276300240461
"1767590_s_at",12.0331633658655,11.6135002870091,12.2160556899046,12.4273434263935,12.8032728777099,11.2050446583127,12.9851154362749,12.6279777340477
"1764074_s_at",10.5499865636814,10.2343337749028,11.017341972427,11.0599335132751,10.8013016604389,10.3996393243598,10.9075994827123,11.0735537432855
"1765092_s_at",10.7183371208597,10.8486215844601,11.4508850303659,11.3953599791084,10.7173137004427,10.7587567720484,11.1550579153458,11.2569968038511
"1761354_s_at",10.4181487083284,10.11385222564,11.3451169883002,11.1968884168889,12.6407968098762,10.4702108227964,12.2210453839733,11.1012032114676
"1768844_s_at",10.5206156125154,10.3882815118279,10.714552724235,10.6995425313766,10.9800263350574,10.7546364121559,11.4132957091967,11.3211353058584
"1760891_s_at",10.2980885351076,10.3161362154186,10.9660490006333,10.8702091884819,12.0037069508602,10.5475523970539,11.4077275183576,10.7307012957722
"1759609_s_at",10.7092287494694,10.5230803354593,11.0167032775213,11.0493359450795,10.5837850178991,10.513533808404,10.9750751360198,10.9711959271871
"1761434_s_at",10.5665641837168,10.3953969026346,10.1587881925385,10.0180219191726,10.8142795370546,10.7087804913235,9.53076394480285,10.1586034361348
"1768689_s_at",11.0056223570972,10.4872860182355,11.5034515406326,11.7177286281589,11.5098353013977,10.6516263531099,12.0287125823691,11.8530461724727
"1761427_at",10.1470268826702,10.6031340266711,10.2253456582921,10.0649700597265,10.1737494861953,10.3421785821366,9.33062131454525,9.61574111725317
"1760594_s_at",10.3958378507806,10.194726223998,10.0290410929174,9.76631667275045,10.6659901659424,10.3967108699823,9.45067436123619,9.74061877627725
"1760714_s_at",10.5308155165975,10.5126816120571,10.1107091966635,9.89392433087571,10.7751961571711,10.6796085695899,10.0731885076251,10.0458663089039
"1768967_s_at",10.6872661754714,10.3964185728699,10.1010904885875,9.93408474558965,10.9373648348728,10.6659419501777,9.88339959835322,10.1575728747316
"1764290_s_at",10.6120084630436,10.4462515855535,10.19860725732,10.1413681360648,10.924550268406,10.7110897234785,9.72844123484181,10.1689274369866
"1764362_s_at",10.0958303640976,10.4299229734342,10.7047923630669,10.7372019216932,10.0346881584289,10.375147985598,10.5335991633072,10.5990382137128
"1768165_s_at",10.6041062343339,10.2079015571963,10.6774131437804,10.9420105759107,11.6106535544543,10.6550587612641,12.1062142882449,11.2257443560505
"1760545_s_at",10.5024533870785,9.78630228838803,10.5902332337779,10.9011769500151,12.0225363625464,10.1877120831061,12.2354870593029,11.4580204463388
"1764570_s_at",10.1336058904215,9.97954923462423,9.6294756261408,9.3478474188378,10.4004567390457,10.517118100571,8.90763241904931,9.23031321187922
"1759641_s_at",10.8630818017063,10.9735881256413,10.3779779946485,10.3930465875372,10.9900214756292,10.7975557364191,9.70163971338703,10.3358816067898
"1765113_s_at",10.5020801880117,10.1260438490881,10.0540912812055,9.97183930035851,10.6266298658124,10.523838161541,9.67792144829484,10.0027859627904
"1766620_s_at",10.2649519998235,10.2765911797203,11.3660992942603,11.1061888637446,10.5655751628801,10.4722785793999,10.8897815597783,10.7721987841606
"1764299_s_at",10.5532662957662,10.4782089850099,10.1545603649282,9.73387076537651,10.955273887054,10.8653663561891,9.62924274669173,9.9782421590526
"1759260_s_at",7.69445143029312,8.50996115013067,8.46573577665874,7.39865874583079,8.6756775196731,8.87337951798086,6.87808724233471,7.13311010556229
